file_name,cases.0.samples.0.submitter_id,cases.0.case_id,id
709670f6-cbb6-49ac-bc82-982be7eff36a.htseq.counts.gz,TCGA-A8-A09A-01A,b205bba0-1870-4458-9088-8817e20389fe,7558a2b1-95a9-4d6d-aeb6-f86a04800d6f
7aa14420-27a6-4d42-82e0-f30878a8ab1c.htseq.counts.gz,TCGA-BH-A18J-01A,cc074b7f-d3b2-4880-902e-bf10e667b665,628287b4-2a1e-47b4-8fd1-be8b5e805a4c
09469727-dd69-43ea-b577-6941f597d6d9.htseq.counts.gz,TCGA-A8-A09K-01A,6f959c92-b79f-4f84-9ee5-d07d3212d52d,74c30a4b-f0db-414f-883a-b814df8774aa
381e2cf8-6fd4-4561-a881-683bfed6b1f8.htseq.counts.gz,TCGA-BH-A1F5-01A,e663954c-05a8-479a-a623-400c1eb5efc6,35097b51-d8a3-443e-8a3f-523020546eaa
0abe1897-c3a9-47e5-8a59-e5a2232b23db.htseq.counts.gz,TCGA-C8-A12U-01A,97b5f490-1cd9-4833-b903-5f4c6e45670d,a7fd8e17-239e-4ec3-8467-3e39b932d313
2163b681-ae29-4907-8f15-6c3665eae736.htseq.counts.gz,TCGA-C8-A1HN-01A,86a18ae0-dfb1-49c3-b5c4-67ec331d6e40,a00f4d66-2bde-4661-9b15-a7725d8cf354
bfe796aa-7f29-49d2-a72f-79a9acf12365.htseq.counts.gz,TCGA-C8-A133-01A,b8b6cebc-26dc-43ae-a94a-20da6018f7ae,89e04995-ee7b-4bba-b964-2c53a389e5e1
519e5c0f-8649-4676-8618-79cdc1770de0.htseq.counts.gz,TCGA-BH-A18R-01A,f6e1ec78-5ad9-4879-9b7e-262d17b166ad,48e0ff61-dea6-4ae6-bfa7-27413f4bbb88
2a2f6758-f11e-4060-bb0d-601e92e7c392.htseq.counts.gz,TCGA-A8-A06U-01A,6bc4c56d-aac5-49a2-9913-9538d06d898f,6ba7f352-3d89-4168-82d2-68a3b9fc1fdd
2656413d-a5d2-4812-9ce9-a02c15ab04bd.htseq.counts.gz,TCGA-AC-A2QH-01B,67c5f371-3fa9-47c5-8b15-c2dd9acc8519,238b412c-dc67-4bed-8092-95052029d46f
44caf0b5-d05f-49fd-b8ec-c32d0003c5f4.htseq.counts.gz,TCGA-A2-A1FZ-01A,805bfe39-3695-43c2-93e4-d66d0559b89f,59832d1b-2ed1-4692-9093-2e0486ed606a
2de4e8e1-2f87-43ca-aba6-19720e119397.htseq.counts.gz,TCGA-BH-A203-01A,b3264748-947a-43aa-b227-b294fbcc8447,bd031420-47b0-430e-acab-b7d411089b98
8682197b-7b3d-4d3f-8f3d-8be702aa02fd.htseq.counts.gz,TCGA-E9-A228-01A,b95eef8a-205f-4cf8-9d3c-ae51d406e1e0,311708c0-48f7-4313-be34-6bfbf46c88b1
b7d3f454-f36e-4ad0-bb40-8728ca3b240d.htseq.counts.gz,TCGA-A2-A0EN-01A,5e670fec-8992-44bf-8657-f7f9a272306b,ab97b51a-501f-488e-a3fc-a90c1dacfabc
6328270d-55e5-4e9a-be5e-c0e2a888f128.htseq.counts.gz,TCGA-AN-A0FW-01A,e112b452-8850-4353-bfed-0dbdc243290b,de2a28cf-19f9-4a51-8a8f-8f4c3c43b09b
baa3cdc1-1ee8-4aab-80f9-dafa35cc5fbf.htseq.counts.gz,TCGA-C8-A1HF-01A,a2453bcb-90f2-4505-949d-a89cf4bfc9b8,8f8510f9-cbab-4651-8b18-8ddcb654a8ac
8367f33b-6f1e-4fd1-b57c-dcee572553c3.htseq.counts.gz,TCGA-D8-A1JN-01A,28911b97-42bf-4189-9961-522fc0aeebc6,820c7805-ecd1-422f-b513-0e5284785bc5
23f8f5e2-25b8-4b43-b939-66e7e3f55977.htseq.counts.gz,TCGA-C8-A12O-01A,83f26720-007c-42c9-a7de-7484bf8afa89,cfe1ccc6-0509-41cf-8308-3f8c0ba179a0
1f886c5f-c9dc-4bf7-a9f9-30659e57597c.htseq.counts.gz,TCGA-E2-A108-01A,4f04bd10-9902-4a23-b15d-4f4409d79499,d2b96430-4cad-494a-9f44-2019a6e5f5a0
0094a627-a55f-48dc-bbc3-ea66035e514a.htseq.counts.gz,TCGA-E2-A15C-01A,da840a22-8d30-4682-bbd0-8fa87bd40528,6d50cce8-ff83-417a-a335-143429e12511
e4b48aa4-4fc3-48b6-9f65-01e99fc85608.htseq.counts.gz,TCGA-E2-A15R-01A,33b7bf50-53f4-4839-aa83-9665f85671d8,ebfd4135-c5a4-4c1f-8a32-10cfc6f220fc
5cb385a7-dab3-486c-83af-80aafe9c4669.htseq.counts.gz,TCGA-AR-A1AN-01A,43029932-feb0-4658-97fa-645c1e775009,9304cfd2-f5d0-455e-83ae-084582b48219
ec83d8bd-7f42-4be1-aa49-18b436bf7cce.htseq.counts.gz,TCGA-A8-A07W-01A,01263518-5f7c-49dc-8d7e-84b0c03a6a63,de0063b7-85ac-4e20-bc0e-8061dd2a1535
cadaaf79-d226-4eb9-a4ef-64cda5a1fe3e.htseq.counts.gz,TCGA-A2-A0T1-01A,02bed00f-bef7-4fb7-b243-540354990e45,808080d5-ed28-4542-a30a-fe0169de2ef3
b5086d62-fa3b-41ad-b0dc-e7c45b726bf7.htseq.counts.gz,TCGA-BH-A1EW-01A,9d166970-07c8-4ca3-9cfa-ed0049df9ecc,54994df7-bf5a-4494-ad0e-ca47f6924e12
0c05d8f9-d045-4189-95b8-04d221600a83.htseq.counts.gz,TCGA-A1-A0SB-01A,0045349c-69d9-4306-a403-c9c1fa836644,61c78219-dcd8-4277-8ede-1cfb989e6afa
ecefab08-36f5-4a49-9e4d-9e6def0d747e.htseq.counts.gz,TCGA-C8-A137-01A,03ab1e9f-4918-404d-b178-3a4fd929c5e8,f7c0dcbd-6704-41c7-8516-a83a7909d027
d65401e7-2bde-4b7e-b901-c173dd3cd33d.htseq.counts.gz,TCGA-B6-A0WX-01A,a482fc4c-ff1d-46a0-a968-7df06422cc4b,0ad1cc1a-7122-493d-8675-7a3d0a1e37f0
2a6ae2e8-733f-4349-8eec-d25e2b4abf86.htseq.counts.gz,TCGA-BH-A0HP-01A,fcef8cb5-fb2c-4bfb-82cd-6b9f3145182c,4c94c8ed-df36-41f2-8ff4-64e45b4a62e7
0f5282f4-e702-41f2-b93f-a1966203879f.htseq.counts.gz,TCGA-AQ-A1H2-01A,4d120899-9a80-4736-b097-285e9e261bcb,e65f022b-567e-470e-8705-c6398276fe25
41f9bceb-88d0-44ae-9eab-6ff9a6484e93.htseq.counts.gz,TCGA-E9-A1RI-01A,dd3bfb26-b534-4917-9c4d-9fe7b6477762,35ce1a61-7720-42d9-8c73-2a197c3e230f
17466fb1-5b0f-4872-a7fb-448a1057a32e.htseq.counts.gz,TCGA-BH-A201-01A,3bf81a9f-abb4-4495-a514-fd3865e13a03,51b4f318-7ec8-42c1-96ab-67b582d5c1e2
d578e27f-537c-4aaa-8903-6ffe68346276.htseq.counts.gz,TCGA-E9-A1R6-01A,4842bac3-abaa-4900-871f-f2c3ba6457f5,a835fa65-af49-43d9-9282-6c8cb922a5cd
d65ba1da-680e-424f-a82c-e50eba2e64b7.htseq.counts.gz,TCGA-A8-A08P-01A,f947d67f-4aa2-4eb9-977e-21a5ae563613,8023fc44-21e9-4aeb-bff8-b76a3d41b9fa
41734a51-fd66-4ef9-a7c7-481e19c7674f.htseq.counts.gz,TCGA-BH-A0HF-01A,17ca61a2-607a-45ff-88fa-ef72e80bf891,9bdbd901-541e-47da-a4b4-80544222bcde
87fcecde-b317-4518-bea1-cc8d14a18107.htseq.counts.gz,TCGA-BH-A0W3-01A,3c612e12-6de8-44fa-a095-805c45474821,a5dfa539-06be-4ad9-a3ce-72d03bed3a89
b033c85a-2395-4ced-a84d-ac1fbce674bf.htseq.counts.gz,TCGA-A1-A0SK-01A,a5b44d66-c162-46b5-9df2-86305f0385c5,0a2fdcec-904b-4015-91bb-71e689af12a1
fd3c752c-4a40-4ae9-bfb0-b0315eca3d1d.htseq.counts.gz,TCGA-AN-A0XP-01A,cf0e7e4e-b857-4db5-9ae2-551a899f77be,0645ee3f-a0d8-4959-b674-3d5a10067c5f
f288f879-8851-4adb-aff3-90c19dcf8b8c.htseq.counts.gz,TCGA-A2-A0CW-01A,32efa6e8-6b19-480a-9d04-ace02e93318a,ac4b50a3-66ac-4ae7-be32-47f959c9aa07
f77842a7-a3c8-4556-b707-0adf1a706895.htseq.counts.gz,TCGA-AR-A24N-01A,30047d32-0833-4aca-98d1-3b9ab7122863,e10a7e54-482e-47e9-b71e-a0155e03e141
5d3c2256-e8ed-4145-8c2d-b221c75dc049.htseq.counts.gz,TCGA-EW-A1J2-01A,a381275f-8858-4793-a8a2-0ca9db7274c8,b1e94349-54d5-49da-84b8-faed325a2b5d
b0ae2bb5-9b1b-47a3-abc7-76c02bf8a229.htseq.counts.gz,TCGA-A2-A0YF-01A,ae8c77fe-e6c8-44d5-8265-4a38c637bbef,e47ded12-ac91-4443-981a-94832d0b3593
95e7a64b-f228-4d19-8e57-a02adde8d01d.htseq.counts.gz,TCGA-BH-A0H5-01A,cab38ea8-4555-413c-b81e-4621aac4ef85,2d13036c-78f9-48e2-a292-afed358093ed
8b4fd8a6-c6a7-41b4-b052-8212f0ed2972.htseq.counts.gz,TCGA-EW-A1P0-01A,81e32f39-3aa0-468b-87ed-dd2eb6165ddf,a9d6c89c-9e66-4c43-8fc2-64f4dd9b5d4c
58050606-3a53-439b-836b-de391c4c630f.htseq.counts.gz,TCGA-E9-A22B-01A,b956df1b-bc77-4bdb-a5bd-5dda7b4c8da7,846b66f2-8181-4216-b546-a97014d9efd6
e9dd15eb-0841-4c8a-a6f1-3285cb1703dc.htseq.counts.gz,TCGA-E2-A14Y-01A,a0576d44-9add-429b-9eeb-f7b234b7385f,5ad374d9-b544-4ea7-81b7-289b5e0c9a43
0d6f8d7e-2709-41be-a986-163c3763724d.htseq.counts.gz,TCGA-BH-A1FE-01A,4aa68586-6331-4795-b40c-859386640df6,3cab7c8c-eb2c-4fa3-8585-647411499927
3f9f9a93-3270-462b-a014-567f98a963cf.htseq.counts.gz,TCGA-AR-A24K-01A,599c3701-df7a-4a75-a347-fa9b510dd242,6169ac6a-04f3-4b53-af14-c5f896edef31
e8816445-8476-4bdd-8f13-bb7f6d755b93.htseq.counts.gz,TCGA-A8-A0A7-01A,995fdab7-7284-4d33-befa-ec22aa7c6479,0897a662-e35f-4a00-a75a-0321b8b2aa1c
22c16f46-950f-4389-bb16-b5cec4d8b94e.htseq.counts.gz,TCGA-A2-A0T5-01A,36d77496-99f8-4911-ba7c-89fae32662aa,be9ea6aa-99a2-4761-84f2-205f19e3d7bd
78e16228-2d9f-4e19-bbd2-b0bb85e8faa2.htseq.counts.gz,TCGA-BH-A28Q-01A,32861b48-83f5-43a3-bb54-45215ad2c5d6,033393d5-58a2-4513-9e09-bc95a70e0be5
e1f960fc-6efa-4492-9f44-8e645ec8bfc2.htseq.counts.gz,TCGA-A8-A06Q-01A,281f70c5-876f-44b3-84fb-f2302f85e74c,e6aadbf3-ca06-490f-b56d-cd8812de9cfe
ceefc80a-4852-44aa-a234-26d0e5062c5f.htseq.counts.gz,TCGA-D8-A13Y-01A,17f275c1-a0d4-487d-8f02-ea279584b4cd,567f1e72-58fa-4b19-bb3f-584b70a89d82
e457f8f6-fe2c-4314-a831-c9aa095d4bc7.htseq.counts.gz,TCGA-AO-A1KT-01A,1f8f87cb-8a0b-474c-97fb-c71b4fd88d97,313fe71e-7a50-43f9-bd28-4c65127aecad
bab0168d-a91c-4977-a3bc-6958a0e49473.htseq.counts.gz,TCGA-A8-A08J-01A,68177e92-4784-45d9-af14-4ce0c00eae74,4de526b5-9244-44e5-9430-a1c6fe5ae183
69e11cde-c26b-40d2-a3f5-b668ef590688.htseq.counts.gz,TCGA-A2-A0CV-01A,ad7fcc89-82a3-48aa-8461-581c1a857677,438fdcf2-301b-4bc2-a4a3-166adf29e4cc
be6d9906-45f4-4e32-83d0-327fa8c21666.htseq.counts.gz,TCGA-A8-A091-01A,f39edd06-1016-4e8e-a42e-12f7e699ddc5,55715e0b-2e5a-42ca-a4b0-54c572b196e8
8b26a752-d1fa-4a0d-8600-9f7bf97cc94b.htseq.counts.gz,TCGA-BH-A0E2-01A,8ace3b8c-f23e-48a9-a137-9e046bd9549b,c10a8b0b-3f74-443c-b969-d53354548a51
67418961-d894-42a9-ae6a-21f41e6ca9bf.htseq.counts.gz,TCGA-D8-A27G-01A,6f6e7356-3521-4674-8eec-ad01340d4b8e,9f488bc6-e787-460e-a5dc-2f17d8d15aa6
2fbb0bb8-38a2-48ef-a2d0-8fa2d01772b9.htseq.counts.gz,TCGA-BH-A0WA-01A,786e8dbe-442e-4551-87b3-b4c333b04dd4,7ad42992-e0ae-4c9b-a582-1d5d95fa393a
bb3e9961-3505-41e8-9d11-7f511c2d9cb1.htseq.counts.gz,TCGA-E2-A10E-01A,dc15a8ae-991e-421c-bc70-70e94f79dd17,370141b7-9a56-41a9-8ad8-ad4afd6fdc93
9f90bbb9-173f-4dad-a5d2-0e07a7481099.htseq.counts.gz,TCGA-BH-A1EN-01A,858652b8-c4c2-41d8-be32-fdc88e1a7bb0,d65b22d0-3675-45b4-9701-83b7d24e21f9
c5dde43f-eb24-4d24-92ca-932bb79ea7aa.htseq.counts.gz,TCGA-D8-A27R-01A,0b23b5fe-6c7e-4297-bc55-f93fcb830ac4,14e13b23-ff93-49b3-8988-5268e7dff560
130c9498-fa87-4c5b-82b7-60fa417c56d2.htseq.counts.gz,TCGA-E9-A1RB-01A,94b95984-b2fb-4e42-8887-45e7086c3179,42fd10c4-f731-4046-b963-2f06bb26827f
7b18f9cb-2541-450d-b816-9823edc1afe2.htseq.counts.gz,TCGA-D8-A1XW-01A,887b9e5b-99db-44ac-9c30-c0dc6877b41c,7649a0c8-dd5e-440d-9794-e3b53cbdd1d9
2eecdef2-2e2a-450f-ad52-f053f97275a3.htseq.counts.gz,TCGA-AR-A1AR-01A,eda6d2d5-4199-4f76-a45b-1d0401b4e54c,56ccc143-4ff6-41d0-82cb-9a5dd9100502
0b27a4e5-3e45-42e7-a965-3e7eb02c037c.htseq.counts.gz,TCGA-D8-A1X9-01A,34a74805-300c-4773-ab59-2085fcc2e6cc,d1ab3877-f4a4-4dae-b2e4-9cde412c5f13
4138b9da-1f18-437f-8d62-c16d489e7c09.htseq.counts.gz,TCGA-B6-A0I2-01A,328dfcb0-b5ae-43f2-bc87-dad0ab3df9e7,1490642d-d129-4630-8cd2-dd29c588524a
4dddb0ad-1c56-4100-9f5e-a0e9722a12f9.htseq.counts.gz,TCGA-E9-A1ND-01A,f06f09f3-8133-4a92-ac86-fbe64295e0d8,6a50c24f-b960-4336-87ff-39d06b9172ff
68b3162f-a77a-4630-a64a-26a33a2ecb12.htseq.counts.gz,TCGA-C8-A134-01A,f1692f4b-ce1b-4fc5-ac55-1022ecae0d1e,af3b9b92-fa7d-40a3-a738-76edb9521701
48436ca7-2b7f-4615-9c88-8ede9398d11a.htseq.counts.gz,TCGA-B6-A0IE-01A,3f834fa7-6d7b-4b85-98c0-5c55d55b6c95,30bdadd0-e985-40ed-a789-52994571f0f4
ccdbc757-4bf2-4132-bc03-dced7d6c2c71.htseq.counts.gz,TCGA-AR-A0TP-01A,ab89bb2e-da84-4116-a8cd-49aad7bbfd4d,daadd883-cf81-4eae-9864-b72c56dddb23
cf52b0c5-b1b7-4f0a-b5a1-f1924b39046f.htseq.counts.gz,TCGA-A8-A08R-01A,6412854a-f874-469e-9d1f-8bd3ae5bd41d,84ec2352-4c72-48c7-a99f-18261fb9e183
ad2fae5f-ac5e-466a-9aef-8bd77ba15961.htseq.counts.gz,TCGA-E2-A1L8-01A,eebad74f-5961-4e91-b0eb-157a2f6f952b,51bda076-9ed0-4b37-8c45-c558ac585fe4
f12fbfdf-efd4-462a-a34c-8c01947bfb78.htseq.counts.gz,TCGA-BH-A204-01A,05135396-df5c-49db-b34e-f4add5b65a2b,440991e7-da96-4dd6-8183-dc13f0bfdde7
5deaf7ee-54a9-40b0-966d-b8478aa11207.htseq.counts.gz,TCGA-E2-A15P-01A,a1674d7b-787a-45c4-bf16-1b7d0efce207,49d81f0d-632b-4cb0-a624-c4e63fe5d6a5
23aca662-0b7d-4e3f-97f2-3f35c143bdd8.htseq.counts.gz,TCGA-E9-A1RH-01A,408cb583-6dc3-4698-8bd2-e284042bd5ef,a99fd97a-e311-46a8-a6b2-1a72321f5b87
0e3c0131-7ad3-425d-ade3-a75296581f43.htseq.counts.gz,TCGA-B6-A0I6-01A,045c13ef-3db7-4adf-b0a3-23338f0479f3,a560504f-6cd1-416d-93c7-77aab2cc921c
42d4f4c7-690c-4c0d-a2e8-ad3aef6f7776.htseq.counts.gz,TCGA-B6-A0IB-01A,157ec9e0-ca6e-4da1-9233-f976cf0db433,0b7bf433-15e4-4081-82b0-a987515a5534
6632e6de-5170-4096-a298-078b6bfd3760.htseq.counts.gz,TCGA-BH-A0B2-01A,57a1604c-60b7-4b30-a75e-f70939532c5c,090ef836-5058-4ac6-9a19-ba50d137e842
00b24800-9f29-47e9-99c9-eba03186adf4.htseq.counts.gz,TCGA-BH-A0BD-01A,b379bfb8-284e-4300-8325-85cfd6809cb8,cba460f2-4712-4bb1-94b7-cdea47d8489e
65bcca98-e3eb-40f6-9eed-84b1c09da28e.htseq.counts.gz,TCGA-C8-A1HG-01A,0c23c380-363c-474d-b64c-b47f612a8225,d3428a21-1cb3-4ad1-bd93-df9db2a71d51
63b48baa-7826-4b1e-ae67-7cdbd36a4e92.htseq.counts.gz,TCGA-A8-A09R-01A,cb0a2055-2168-4454-8755-47dd613db36f,beaab982-34a7-49c5-8856-817a3c9842e4
6c60605b-a647-481e-976d-f2945740faf8.htseq.counts.gz,TCGA-E2-A15M-01A,59be60a3-e0f6-4d63-b98c-574ef92428c4,99131e7b-2028-4048-86df-65491768abb0
23393a6a-bfbc-4dec-9ab5-e78a487a095f.htseq.counts.gz,TCGA-EW-A1J5-01A,5d8ed961-a012-4b6b-bffb-9468d3953646,6b114284-88ec-4bf9-ace4-2f20375cfc12
79f4c86a-f806-4fcb-ac89-db4e95a6eaad.htseq.counts.gz,TCGA-E2-A15D-01A,c85f080a-1075-41df-959f-1b514a11b3c4,fdd0977e-08f9-4913-958f-35a21dbd3f9e
7bc55a1b-4962-4882-80f9-db2f0a808bd9.htseq.counts.gz,TCGA-D8-A1JB-01A,dd96a9c7-899c-47cd-a0f9-b149ed07a5d6,2863b9b5-39e0-4780-ac7d-4a4dcdf6d3c5
f95c523a-cfb0-4b7e-9a66-48dcf9d24515.htseq.counts.gz,TCGA-BH-A0AU-01A,360d1d6d-cf3e-4c78-b36f-ef5e3160aa6b,71a04e7f-bd9b-4ebc-bcd8-83d52f7a655f
746a7243-3733-48e0-92a3-5d45962786b8.htseq.counts.gz,TCGA-B6-A0WV-01A,7588a286-6935-424a-bc5f-92e24c83eb37,4dd6ae07-ab91-44d1-a728-403e443838b7
327517e2-69df-41e1-9b1f-2fbcf7a5abe9.htseq.counts.gz,TCGA-BH-A0EI-01A,22b35927-1c3f-4f98-ba42-deafc56b677a,7b05de56-fe4a-4188-a1c7-673d404177c2
4fd836c4-32d6-4d8c-a660-0b198ebfd954.htseq.counts.gz,TCGA-E2-A1LK-01A,1d27253f-b036-44e7-a04d-8da5bbf57419,36915c7e-93a0-451c-82d5-0a4c45548ce5
c1c1111e-858a-438e-8bb6-90df4defcede.htseq.counts.gz,TCGA-AO-A03L-01A,1174f6e4-ffbe-4e59-a000-8d861c968369,1ffd88db-f671-4886-8daa-b291ecad58f3
ad1b1ba2-a050-4d62-9e44-4dda1b68aa2e.htseq.counts.gz,TCGA-D8-A13Z-01A,5a17dcd9-5ced-4a69-8069-23c7fd0649d1,2ae6bcdc-be4a-433b-9162-a78d62b5101a
70cb5052-4284-4147-a745-d2f2b58cb481.htseq.counts.gz,TCGA-A8-A06O-01A,69054195-9e93-49e5-b820-69b0091cc2d4,7849ba9b-f918-4690-b8a8-b4ccb2664092
b8001d68-74fb-46a4-b0c5-388387479685.htseq.counts.gz,TCGA-D8-A142-01A,ccb22ecc-6e18-44b8-ad48-6ab51314b16e,c6248ff5-dd7d-4c82-8c67-b32e60eef2f3
53a59278-dd3f-4678-bbee-a7c9aacff1a5.htseq.counts.gz,TCGA-AN-A0FD-01A,c6086936-7544-4da0-8c0c-114166848483,a1825e13-9f5f-4643-96ed-7cb64140f581
bef64f1a-1c0b-4615-bbbf-9faa7b0a03c8.htseq.counts.gz,TCGA-GM-A2DD-01A,b343bfe0-7c23-4c6a-8c84-9ee39db2ecda,b54ddeda-a93f-4140-98f7-e7f6afd7f115
053e76fc-4063-4039-9bac-bfbe73929d0e.htseq.counts.gz,TCGA-A8-A07B-01A,b43e41af-1d82-4b5f-b8f1-add0510e6b86,92921c17-c43f-4985-9bc3-568c0cc6ce06
995dbed7-f7be-48fc-be3f-6d24f6639b70.htseq.counts.gz,TCGA-BH-A1EY-01A,0741b5db-4405-42ba-b63a-c6ee4f341480,affc9103-0974-4228-8a8b-544eb40ab697
b140b49a-5eb6-4272-a534-ab9a3685b87e.htseq.counts.gz,TCGA-BH-A0BT-01A,a32cb96a-78bf-456e-a6ab-2d47b2c67ad4,6e4c1679-3fb6-4339-9adf-d1a11c6f05e1
9f29fd2f-3231-419c-b7d5-dba6457e523d.htseq.counts.gz,TCGA-B6-A0IJ-01A,2c86c3ea-d926-4d39-a5ae-39ece4774287,e6be47d6-1c2a-4f4e-98fb-b6ad6a1b05a5
afe5f01a-b3c1-4d24-94cf-27ec0894e308.htseq.counts.gz,TCGA-A7-A26I-01B,b2ecbc0f-2c30-4200-8d5e-7b95424bcadb,e72ac810-c468-4e78-a10b-3e402996bb25
6fdbbe35-6392-4100-8f96-0e0d02257b73.htseq.counts.gz,TCGA-E2-A10A-01A,4da7abaf-ac7a-41c0-8033-5780a398545c,73df749a-1614-40f0-abae-4915744ced3c
d6db49d6-d27c-412a-872e-2a53f9d2167c.htseq.counts.gz,TCGA-AN-A0AJ-01A,9646160a-f1f9-437b-8c7d-efb0b57bfb97,7f273f69-6e8e-45d7-bdf3-298e46052448
ae53b898-c61d-4137-824a-104a4202299c.htseq.counts.gz,TCGA-E2-A1IJ-01A,b09643c2-ded5-4346-b3c5-90a48f88a02e,54dbdf55-a610-4967-808a-7c4e36178595
774b7b7e-f349-495e-8972-cbcb08907805.htseq.counts.gz,TCGA-BH-A0B7-01A,214a4507-d974-4b3e-8525-7408fccc6a0f,caaf288e-7672-46af-bc68-302afa0c6478
71c9e9d3-9276-468c-a3a0-053880a75511.htseq.counts.gz,TCGA-BH-A1FD-01A,3c8b5af9-c34d-43c2-b8c9-39ea11e44fa6,bc3a905f-de97-4112-b7d1-45efdf6346a4
0fa42346-ce4a-4f63-832f-e347145b8c72.htseq.counts.gz,TCGA-A2-A25B-01A,eadf8482-e60e-4307-adb7-d5c3b9fa6cae,22e7bdf0-e996-4c27-8838-c13d4e58baad
64c6dc6b-5fb3-48fe-8103-ee7cd86b989d.htseq.counts.gz,TCGA-D8-A1Y3-01A,632984bd-dc81-42b6-b024-476cfd0bb2ae,f238655a-2327-42dd-a665-afee37e41d04
1fbc7c43-62b9-4f70-8f26-fbe1900e386b.htseq.counts.gz,TCGA-AN-A0FZ-01A,8240c4ae-f878-4882-aa07-7857c7ac52cf,a5a9fac4-4e89-49e5-a368-17e2fb5db837
e7f4d11c-520d-4682-aa1b-5cf821a49c2c.htseq.counts.gz,TCGA-AR-A0TR-01A,d1703dbd-5c93-4cf2-a4d1-0d90640882bd,057608d7-9432-4126-9f9b-cf2c80eca6fe
26bfd2ed-0d81-48ae-afd5-cf61b249bc14.htseq.counts.gz,TCGA-BH-A0HA-01A,e666081b-caaf-4e8b-9446-807be71201a5,048f2967-e1e6-43c4-831f-178df5ddf660
43c99312-8f57-4a49-a030-450bafc13d2a.htseq.counts.gz,TCGA-D8-A1XG-01A,de531604-bd1a-49df-96c2-6de3ae703f1d,2172fb62-9c2a-48d3-8568-fa891a41ddbc
c8c58445-3c7f-4c98-85b0-6a707c3d8473.htseq.counts.gz,TCGA-A8-A07J-01A,316625b8-a217-4829-90d1-dfd9cb7e4bc3,b18aa899-7964-4d59-8a18-765c21fe9926
4ba6c212-ef90-4ab3-b551-35c05cb6df90.htseq.counts.gz,TCGA-C8-A275-01A,ce887e90-0660-4f44-a3a4-b3b894cb7eda,eac607ad-b9d1-4417-8022-c3dc1b7086c8
45c4eed7-f80d-4d33-abbb-321ff5ed0750.htseq.counts.gz,TCGA-C8-A26W-01A,ff0f875f-113a-4c0f-8c0a-4259cd496e6d,d5a2771d-5ca1-4a2d-b1f2-5bb69ba0851f
683bed23-e01d-4ad4-b1c6-fb6e31a69492.htseq.counts.gz,TCGA-D8-A1XF-01A,6f6afd31-b5dd-48ab-b18f-6390ba18a5f0,d66c38c8-de60-4812-aaf9-e1f49e3d728d
1ff9e4f4-089a-4364-9ec9-c5ecc6b8c4f6.htseq.counts.gz,TCGA-EW-A1PH-01A,4da999a0-ef41-4a0b-b1d1-446b39cc855a,1d13c73b-c988-4c17-812c-3bf481348df1
cf5790d4-7c94-4b99-9c84-1174a277cefd.htseq.counts.gz,TCGA-B6-A0RE-01A,08da7c4c-3067-4bcf-9d7a-78566df72e69,9a4eb5d0-bd9e-4fc1-8c5e-d8abb8a9e4a1
7d43beb3-7d7b-4d27-b63c-ac3c29ad64e7.htseq.counts.gz,TCGA-AO-A0JD-01A,0a229f95-0ea1-4d63-953e-74f5ec2f3028,27c5a08f-a4a0-4624-ae3f-f83f7fe8adec
1f853089-c40d-4bee-9833-837f327b275a.htseq.counts.gz,TCGA-D8-A1JH-01A,4d1bf9e6-5837-4aed-b568-92f014ed5a4b,18229cd8-8cb2-4bff-bc88-1fc6e1c68605
801d0a1e-b2c9-4e05-bd6b-15322b0458c6.htseq.counts.gz,TCGA-A8-A095-01A,29df128d-ace2-40cf-88ee-3f6f2170f159,b930baae-d32e-4d8d-bcca-0e3a5a73e46d
d86c50f3-0eed-43e3-b089-2145c75ce7d0.htseq.counts.gz,TCGA-AO-A12C-01A,71626753-cc34-4731-abc0-ae188b0964e7,b5cf3c87-169a-4c55-9654-ef557946fdce
8970e6da-5904-483d-8770-0ede67f98cf4.htseq.counts.gz,TCGA-BH-A1EU-01A,a1093598-d3a8-4ffe-83fc-bc7d1faff7e5,eff980e0-6050-4513-a255-93f99551f792
34dd0e22-1014-4fe5-8392-faddf79b0ad2.htseq.counts.gz,TCGA-GM-A2DK-01A,3a0775a0-61ae-43f2-b5f6-629a44355c2f,a7667d1e-b3f1-48d3-bf37-7f34770b0110
4cb8bb61-b1d0-44d3-beb2-c6989b60aa50.htseq.counts.gz,TCGA-BH-A0H6-01A,aeb6a3a6-b57a-4c53-90e6-e833777dd2a1,7979f251-0a5f-4425-94ae-93479aeb457c
85a57663-89b0-4cc6-b118-98fce8640eb2.htseq.counts.gz,TCGA-EW-A2FW-01A,e6f527a2-38eb-457e-bb39-3c5b9c0bcbec,bbc16d75-f438-4035-b2ab-bd8b16ba8e74
29aca450-15a5-4d45-bade-ecce8e5a0e8f.htseq.counts.gz,TCGA-BH-A0RX-01A,e828455d-4680-41b2-8a1c-1582e3790d62,6801a84f-ef5c-43eb-b840-642cd6f43b0a
a0c5137f-e9b4-413c-a0b3-96c2c11e68f2.htseq.counts.gz,TCGA-BH-A0BM-01A,c2aeee6c-ba10-4cf9-b560-c739580f7bf3,70b1471d-7fdf-44ea-940c-a87ef2037f82
552e9a21-3493-4567-8d55-40e7f8009a5f.htseq.counts.gz,TCGA-A2-A04V-01A,64f67506-f2df-4f0a-b7be-29b4949e986a,db4ba98e-5ab1-4c7c-97a4-4bd626dae6d9
